document_id,taxonomy_label_id,taxonomy_label,relevance_score,confidence_bin,similarity_score_global,similarity_score_sent,similarity_score_key,global_bin,local_bin,num_matching_sentences,num_sentences
astro_039,air_showers,Astrophysics > High-Energy Astrophysics > Cosmic Rays > Extensive Air Showers,0.43535981774330135,medium,0.5204665064811707,0.5584397315979004,0.0,high,medium,1,2
astro_039,high_energy,Astrophysics > High-Energy Astrophysics,0.4264987349510193,medium,0.5194945931434631,0.5413007140159607,0.0,high,medium,1,2
astro_039,cr_composition,Astrophysics > High-Energy Astrophysics > Cosmic Rays > Cosmic Ray Composition,0.42273329496383666,medium,0.5085731148719788,0.5403227210044861,0.0,medium,medium,1,2
astro_039,cr_propagation,Astrophysics > High-Energy Astrophysics > Cosmic Rays > Cosmic Ray Propagation,0.41566813588142393,medium,0.48693013191223145,0.539178192615509,0.0,medium,medium,1,2
astro_039,xray_background,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy > Cosmic X-Ray Background,0.4070978134870529,medium,0.4809255301952362,0.5256403088569641,0.0,medium,medium,1,2
astro_039,cr_acceleration,Astrophysics > High-Energy Astrophysics > Cosmic Rays > Cosmic Ray Acceleration,0.2530657649040222,low,0.0,0.5061315298080444,0.0,low,low,1,2
astro_039,xray_transients,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy > X-Ray Transients,0.2480498105287552,low,0.0,0.4960996210575104,0.0,low,low,1,2
astro_039,grb,Astrophysics > High-Energy Astrophysics > Gamma-Ray Bursts,0.24751344323158264,low,0.0,0.4950268864631653,0.0,low,low,1,2
astro_039,cmb_anisotropies,Astrophysics > Cosmology > Cosmic Microwave Background > Temperature Anisotropies,0.4062917321920395,medium,0.487497478723526,0.5200849771499634,0.0,medium,medium,1,2
astro_039,galaxy_evolution,Astrophysics > Galactic Astrophysics > Galaxy Evolution,0.25332632660865784,low,0.0,0.5066526532173157,0.0,low,low,1,2
astro_039,high_z_galaxies,Astrophysics > Galactic Astrophysics > Galaxy Evolution > High-Redshift Galaxies,0.24982692301273346,low,0.0,0.4996538460254669,0.0,low,low,1,2
astro_039,cr_anisotropy,Astrophysics > High-Energy Astrophysics > Cosmic Rays > Cosmic Ray Anisotropy,0.417961186170578,medium,0.5712382197380066,0.49317944049835205,0.0,medium,medium,1,2
astro_039,galactic_bulge,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Bulge,0.24535205960273743,low,0.0,0.49070411920547485,0.0,low,low,1,2
astro_039,blazars,Astrophysics > Galactic Astrophysics > Active Galactic Nuclei > Blazars,0.24192658066749573,low,0.0,0.48385316133499146,0.0,low,low,1,2
astro_039,galactic_center,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Center,0.24016524851322174,low,0.0,0.4803304970264435,0.0,low,low,1,2
astro_039,galactic,Astrophysics > Galactic Astrophysics,0.24002742767333984,low,0.0,0.4800548553466797,0.0,low,low,1,2
astro_039,cosmic_rays_ism,Astrophysics > Galactic Astrophysics > Interstellar Medium > Cosmic Ray Interactions,0.3893834799528122,medium,0.5032724142074585,0.4768035113811493,0.0,medium,medium,1,2
astro_039,seyfert_galaxies,Astrophysics > Galactic Astrophysics > Active Galactic Nuclei > Seyfert Galaxies,0.23727823793888092,low,0.0,0.47455647587776184,0.0,low,low,1,2
astro_040,molecular_gas,Astrophysics > Galactic Astrophysics > Interstellar Medium > Molecular Gas,0.41918999552726743,medium,0.5078766942024231,0.533653974533081,0.0,medium,high,1,2
astro_040,high_z_galaxies,Astrophysics > Galactic Astrophysics > Galaxy Evolution > High-Redshift Galaxies,0.23007901012897491,low,0.0,0.46015802025794983,0.0,low,low,1,2
astro_040,stellar_atmospheres,Astrophysics > Stellar Physics > Stellar Atmospheres,0.27792662382125854,low,0.0,0.5558532476425171,0.0,low,medium,1,2
astro_040,carbon_burning,Astrophysics > Stellar Physics > Stellar Nucleosynthesis > Carbon and Oxygen Burning,0.27425405383110046,low,0.0,0.5485081076622009,0.0,low,medium,1,2
astro_040,stellar_winds,Astrophysics > Stellar Physics > Stellar Atmospheres > Stellar Winds,0.27351078391075134,low,0.0,0.5470215678215027,0.0,low,medium,1,2
astro_040,chemical_abundances,Astrophysics > Stellar Physics > Stellar Atmospheres > Chemical Abundances,0.2656427025794983,low,0.0,0.5312854051589966,0.0,low,medium,1,2
astro_040,stellar_rotation,Astrophysics > Stellar Physics > Stellar Atmospheres > Stellar Rotation,0.2601630985736847,low,0.0,0.5203261971473694,0.0,low,medium,1,2
astro_040,main_sequence,Astrophysics > Stellar Physics > Stellar Evolution > Main Sequence Evolution,0.24247077107429504,low,0.0,0.4849415421485901,0.0,low,low,1,2
astro_040,stellar_evolution,Astrophysics > Stellar Physics > Stellar Evolution,0.23801378905773163,low,0.0,0.47602757811546326,0.0,low,low,1,2
astro_040,nucleosynthesis,Astrophysics > Stellar Physics > Stellar Nucleosynthesis,0.23750150203704834,low,0.0,0.4750030040740967,0.0,low,low,1,2
astro_040,helium_burning,Astrophysics > Stellar Physics > Stellar Nucleosynthesis > Helium Burning,0.23584245145320892,low,0.0,0.47168490290641785,0.0,low,low,1,2
astro_040,white_dwarf_formation,Astrophysics > Stellar Physics > Stellar Evolution > White Dwarf Formation,0.23247629404067993,low,0.0,0.46495258808135986,0.0,low,low,1,2
astro_041,protoplanetary_disks,Astrophysics > Planetary Science > Planetary Formation > Protoplanetary Disks,0.500453895330429,high,0.5996636748313904,0.6411095857620239,0.0,high,high,2,2
astro_041,migration,Astrophysics > Planetary Science > Planetary Formation > Planetary Migration,0.5055879116058349,high,0.6179834604263306,0.6403857469558716,0.0,high,high,2,2
astro_041,debris_disks,Astrophysics > Planetary Science > Planetary Formation > Debris Disks,0.42019860148429866,medium,0.5354421734809875,0.5191318988800049,0.0,medium,medium,2,2
astro_041,planet_formation,Astrophysics > Planetary Science > Planetary Formation,0.3963353127241135,low,0.48500779271125793,0.5016659498214722,0.0,medium,low,1,2
astro_041,planet_interactions,Astrophysics > Planetary Science > Planetary Formation > Planet-Planet Interactions,0.2451990693807602,low,0.0,0.4903981387615204,0.0,low,low,1,2
astro_041,exoplanets,Astrophysics > Planetary Science > Exoplanets,0.23959773778915405,low,0.0,0.4791954755783081,0.0,low,low,1,2
astro_041,planetary,Astrophysics > Planetary Science,0.23954111337661743,low,0.0,0.47908222675323486,0.0,low,low,1,2
astro_041,core_accretion,Astrophysics > Planetary Science > Planetary Formation > Core Accretion Model,0.42936022877693175,medium,0.5252034068107605,0.5435984134674072,0.0,high,medium,2,2
astro_041,super_earths,Astrophysics > Planetary Science > Exoplanets > Super-Earths,0.3830739945173264,low,0.4821043014526367,0.4768854081630707,0.0,medium,low,1,2
astro_042,xray_clusters,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy > Galaxy Cluster X-Ray Emission,0.5258912205696106,high,0.6616647243499756,0.6547836065292358,0.0,high,high,2,2
astro_042,mass_metallicity,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Mass-Metallicity Relation,0.46684413552284243,medium,0.5694212317466736,0.5920355319976807,0.0,high,medium,2,2
astro_042,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.42255315780639646,medium,0.5468608140945435,0.5169898271560669,0.0,medium,medium,2,2
astro_042,galaxy_clustering,Astrophysics > Cosmology > Large-Scale Structure > Galaxy Clustering,0.402972149848938,medium,0.5044466853141785,0.5032762885093689,0.0,medium,medium,2,2
astro_042,xray_spectroscopy,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy > X-Ray Spectroscopy,0.3862935662269592,medium,0.48291337490081787,0.48283910751342773,0.0,medium,medium,1,2
astro_042,chemical_abundances,Astrophysics > Stellar Physics > Stellar Atmospheres > Chemical Abundances,0.37460183203220365,low,0.47918346524238586,0.46169358491897583,0.0,low,low,1,2
astro_042,quenching,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Star Formation Quenching,0.37286012172698973,low,0.4738149642944336,0.46143126487731934,0.0,low,low,2,2
astro_042,supernova_remnants,Astrophysics > Galactic Astrophysics > Interstellar Medium > Supernova Remnants,0.4516382873058319,medium,0.5040920972824097,0.600821316242218,0.0,high,medium,1,2
astro_042,stellar_evolution,Astrophysics > Stellar Physics > Stellar Evolution,0.24747821688652039,low,0.0,0.49495643377304077,0.0,low,low,1,2
astro_042,galaxy_evolution,Astrophysics > Galactic Astrophysics > Galaxy Evolution,0.24619533121585846,low,0.0,0.4923906624317169,0.0,low,low,1,2
astro_042,galaxy_mergers,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Galaxy Mergers,0.2406884729862213,low,0.0,0.4813769459724426,0.0,low,low,1,2
astro_042,high_z_galaxies,Astrophysics > Galactic Astrophysics > Galaxy Evolution > High-Redshift Galaxies,0.23020733892917633,low,0.0,0.46041467785835266,0.0,low,low,1,2
astro_043,mass_metallicity,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Mass-Metallicity Relation,0.5738453149795533,high,0.7402697801589966,0.7035287618637085,0.0,high,high,2,2
astro_043,chemical_evolution,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Chemical Evolution,0.46832663416862486,medium,0.522680401802063,0.623045027256012,0.0,high,medium,1,2
astro_043,galaxy_evolution,Astrophysics > Galactic Astrophysics > Galaxy Evolution,0.4401425957679749,medium,0.5063663721084595,0.576465368270874,0.0,high,medium,1,2
astro_043,chemical_abundances,Astrophysics > Stellar Physics > Stellar Atmospheres > Chemical Abundances,0.25892314314842224,low,0.0,0.5178462862968445,0.0,low,low,1,2
astro_043,stellar_evolution,Astrophysics > Stellar Physics > Stellar Evolution,0.2545155882835388,low,0.0,0.5090311765670776,0.0,low,low,1,2
astro_043,molecular_gas,Astrophysics > Galactic Astrophysics > Interstellar Medium > Molecular Gas,0.25074344873428345,low,0.0,0.5014868974685669,0.0,low,low,1,2
astro_043,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.2439577579498291,low,0.0,0.4879155158996582,0.0,low,low,1,2
astro_043,galaxy_mergers,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Galaxy Mergers,0.243213951587677,low,0.0,0.486427903175354,0.0,low,low,1,2
astro_043,quenching,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Star Formation Quenching,0.24116362631320953,low,0.0,0.48232725262641907,0.0,low,low,1,2
astro_043,stellar_mass_loss,Astrophysics > Stellar Physics > Stellar Evolution > Stellar Mass Loss,0.2401125133037567,low,0.0,0.4802250266075134,0.0,low,low,1,2
astro_044,pulsar_timing,Astrophysics > High-Energy Astrophysics > Neutron Stars > Pulsar Timing Arrays,0.46337808370590206,high,0.5467926859855652,0.5986805558204651,0.0,high,high,1,2
astro_044,millisecond_pulsars,Astrophysics > High-Energy Astrophysics > Neutron Stars > Millisecond Pulsars,0.4387745141983032,high,0.5403000712394714,0.5533689856529236,0.0,high,high,1,2
astro_044,glitches,Astrophysics > High-Energy Astrophysics > Neutron Stars > Pulsar Glitches,0.40951295495033263,medium,0.5161429047584534,0.5093401670455933,0.0,medium,medium,1,2
astro_044,xray_timing,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy > X-Ray Timing,0.2401360720396042,low,0.0,0.4802721440792084,0.0,low,low,1,2
astro_044,black_holes,Astrophysics > High-Energy Astrophysics > Black Holes,0.43470427989959715,high,0.5317879915237427,0.5503357648849487,0.0,high,high,2,2
astro_044,bh_mergers,Astrophysics > High-Energy Astrophysics > Black Holes > Black Hole Mergers,0.41326969563961025,medium,0.48514851927757263,0.535450279712677,0.0,medium,medium,1,2
astro_044,bh_shadows,Astrophysics > High-Energy Astrophysics > Black Holes > Black Hole Shadows,0.25103962421417236,low,0.0,0.5020792484283447,0.0,low,low,1,2
astro_044,primordial_black_holes,Astrophysics > Cosmology > Dark Matter > Primordial Black Holes,0.24593982100486755,low,0.0,0.4918796420097351,0.0,low,low,1,2
astro_044,intermediate_mass_bh,Astrophysics > High-Energy Astrophysics > Black Holes > Intermediate-Mass Black Holes,0.242363840341568,low,0.0,0.484727680683136,0.0,low,low,1,2
astro_044,bh_formation,Astrophysics > High-Energy Astrophysics > Black Holes > Black Hole Formation,0.24228820204734802,low,0.0,0.48457640409469604,0.0,low,low,1,2
astro_044,hawking_radiation,Astrophysics > High-Energy Astrophysics > Black Holes > Hawking Radiation,0.23770692944526672,low,0.0,0.47541385889053345,0.0,low,low,1,2
astro_044,supermassive_bh,Astrophysics > High-Energy Astrophysics > Black Holes > Supermassive Black Holes,0.3826553761959076,medium,0.48400092124938965,0.4749101996421814,0.0,medium,medium,1,2
astro_045,stellar_black_holes,Astrophysics > Stellar Physics > Compact Objects > Stellar-Mass Black Holes,0.4268458664417267,high,0.5464128255844116,0.5258440375328064,0.0,high,high,2,2
astro_045,pulsars,Astrophysics > Stellar Physics > Compact Objects > Pulsars,0.4076302945613861,medium,0.5182641744613647,0.5043020844459534,0.0,medium,medium,1,2
astro_045,intermediate_mass_bh,Astrophysics > High-Energy Astrophysics > Black Holes > Intermediate-Mass Black Holes,0.40295624136924746,medium,0.49307215213775635,0.5100691914558411,0.0,medium,medium,2,2
astro_045,black_holes,Astrophysics > High-Energy Astrophysics > Black Holes,0.23185668885707855,low,0.0,0.4637133777141571,0.0,low,low,1,2
astro_045,stellar_mass_loss,Astrophysics > Stellar Physics > Stellar Evolution > Stellar Mass Loss,0.24530816078186035,low,0.0,0.4906163215637207,0.0,low,low,1,2
astro_045,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.2402821183204651,low,0.0,0.4805642366409302,0.0,low,low,1,2
astro_045,supernova_remnants,Astrophysics > Galactic Astrophysics > Interstellar Medium > Supernova Remnants,0.23488794267177582,low,0.0,0.46977588534355164,0.0,low,low,1,2
astro_045,bh_formation,Astrophysics > High-Energy Astrophysics > Black Holes > Black Hole Formation,0.23151564598083496,low,0.0,0.4630312919616699,0.0,low,low,1,2
astro_045,triggered_sf,Astrophysics > Galactic Astrophysics > Star Formation > Triggered Star Formation,0.22988742589950562,low,0.0,0.45977485179901123,0.0,low,low,1,2
astro_046,supernova_remnants,Astrophysics > Galactic Astrophysics > Interstellar Medium > Supernova Remnants,0.3875815451145172,medium,0.48809728026390076,0.48230472207069397,0.0,medium,high,1,1
astro_047,binary_stars,Astrophysics > Stellar Physics > Binary Stars,0.4495426774024963,high,0.5419866442680359,0.5738933682441711,0.0,high,high,1,2
astro_047,eclipsing_binaries,Astrophysics > Stellar Physics > Binary Stars > Eclipsing Binaries,0.45294380784034727,high,0.5544484853744507,0.5732185244560242,0.0,high,high,1,2
astro_047,contact_binaries,Astrophysics > Stellar Physics > Binary Stars > Contact Binaries,0.4314374148845672,high,0.5004807710647583,0.5625863671302795,0.0,high,high,1,2
astro_047,spectroscopic_binaries,Astrophysics > Stellar Physics > Binary Stars > Spectroscopic Binaries,0.4247413158416748,medium,0.5215371251106262,0.5365603566169739,0.0,high,medium,1,2
astro_047,symbiotic_stars,Astrophysics > Stellar Physics > Binary Stars > Symbiotic Stars,0.4234188318252563,medium,0.517576277256012,0.5362918972969055,0.0,high,medium,1,2
astro_047,habitable_zone,Astrophysics > Planetary Science > Exoplanets > Habitable Zone Planets,0.42844765782356264,medium,0.551841139793396,0.5257906317710876,0.0,high,medium,2,2
astro_047,mass_transfer,Astrophysics > Stellar Physics > Binary Stars > Mass Transfer Systems,0.25474509596824646,low,0.0,0.5094901919364929,0.0,low,low,1,2
astro_047,planet_interactions,Astrophysics > Planetary Science > Planetary Formation > Planet-Planet Interactions,0.40118201076984406,low,0.5076301097869873,0.4977859556674957,0.0,medium,low,2,2
astro_047,solar_system,Astrophysics > Planetary Science > Solar System Bodies,0.3978461712598801,low,0.4988672137260437,0.4963720142841339,0.0,medium,low,1,2
astro_047,terrestrial_planets,Astrophysics > Planetary Science > Solar System Bodies > Terrestrial Planets,0.3932612121105194,low,0.4917966425418854,0.4914444386959076,0.0,medium,low,1,2
astro_047,exoplanets,Astrophysics > Planetary Science > Exoplanets,0.38574927151203153,low,0.4993390738964081,0.47189509868621826,0.0,medium,low,1,2
astro_047,planetary,Astrophysics > Planetary Science,0.23520508408546448,low,0.0,0.47041016817092896,0.0,low,low,1,2
astro_047,protoplanetary_disks,Astrophysics > Planetary Science > Planetary Formation > Protoplanetary Disks,0.23281973600387573,low,0.0,0.46563947200775146,0.0,low,low,1,2
astro_048,dust,Astrophysics > Galactic Astrophysics > Interstellar Medium > Interstellar Dust,0.5262503325939178,high,0.6105926632881165,0.6861450672149658,0.0,high,high,2,2
astro_048,quasars,Astrophysics > Galactic Astrophysics > Active Galactic Nuclei > Quasars,0.406724214553833,medium,0.4979729652404785,0.5146646499633789,0.0,medium,medium,1,2
astro_048,redshift_surveys,Astrophysics > Cosmology > Large-Scale Structure > Redshift Surveys,0.4035073935985565,medium,0.5130552649497986,0.4991816282272339,0.0,medium,medium,1,2
astro_048,big_bang_nucleosynthesis,Astrophysics > Cosmology > Early Universe > Big Bang Nucleosynthesis,0.25293201208114624,low,0.0,0.5058640241622925,0.0,low,low,1,2
astro_048,cosmic_rays_ism,Astrophysics > Galactic Astrophysics > Interstellar Medium > Cosmic Ray Interactions,0.24236710369586945,low,0.0,0.4847342073917389,0.0,low,low,1,2
astro_048,recombination,Astrophysics > Cosmology > Cosmic Microwave Background > Recombination Era,0.23495958745479584,low,0.0,0.4699191749095917,0.0,low,low,1,2
astro_049,spiral_arms,Astrophysics > Galactic Astrophysics > Milky Way Structure > Spiral Arm Structure,0.45256911516189574,high,0.5379585027694702,0.5823631286621094,0.0,high,high,1,2
astro_049,galactic,Astrophysics > Galactic Astrophysics,0.24417433142662048,low,0.0,0.48834866285324097,0.0,low,low,1,2
astro_049,galactic_halo,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Halo,0.4311921119689941,high,0.5521726012229919,0.5310806632041931,0.0,high,high,2,2
astro_049,high_z_galaxies,Astrophysics > Galactic Astrophysics > Galaxy Evolution > High-Redshift Galaxies,0.3802335947751999,medium,0.47597113251686096,0.4748845100402832,0.0,medium,medium,1,2
astro_049,stellar_rotation,Astrophysics > Stellar Physics > Stellar Atmospheres > Stellar Rotation,0.23234805464744568,low,0.0,0.46469610929489136,0.0,low,low,1,2
astro_049,galactic_disk,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Disk,0.23191316425800323,low,0.0,0.46382632851600647,0.0,low,low,1,2
astro_049,agn_jets,Astrophysics > Galactic Astrophysics > Active Galactic Nuclei > Relativistic Jets,0.23095564544200897,low,0.0,0.46191129088401794,0.0,low,low,1,2
astro_049,milky_way,Astrophysics > Galactic Astrophysics > Milky Way Structure,0.2290640026330948,low,0.0,0.4581280052661896,0.0,low,low,1,2
astro_049,dm_halos,Astrophysics > Cosmology > Dark Matter > Dark Matter Halos,0.5128363072872162,high,0.5607038736343384,0.6892502903938293,0.0,high,high,1,2
astro_049,dark_matter,Astrophysics > Cosmology > Dark Matter,0.43348395824432373,high,0.4774513840675354,0.5804970860481262,0.0,high,high,1,2
astro_049,wimps,Astrophysics > Cosmology > Dark Matter > Weakly Interacting Massive Particles,0.2820206582546234,low,0.0,0.5640413165092468,0.0,low,low,1,2
astro_049,dm_simulations,Astrophysics > Cosmology > Dark Matter > N-Body Simulations,0.26109957695007324,low,0.0,0.5221991539001465,0.0,low,low,1,2
astro_049,hubble_tension,Astrophysics > Cosmology > Dark Energy > Hubble Tension,0.25394928455352783,low,0.0,0.5078985691070557,0.0,low,low,1,2
astro_049,dark_energy,Astrophysics > Cosmology > Dark Energy,0.24284374713897705,low,0.0,0.4856874942779541,0.0,low,low,1,2
astro_049,dm_detection,Astrophysics > Cosmology > Dark Matter > Direct Detection Experiments,0.24002179503440857,low,0.0,0.48004359006881714,0.0,low,low,1,2
astro_049,primordial_black_holes,Astrophysics > Cosmology > Dark Matter > Primordial Black Holes,0.23475906252861023,low,0.0,0.46951812505722046,0.0,low,low,1,2
astro_049,accelerated_expansion,Astrophysics > Cosmology > Dark Energy > Accelerated Expansion,0.2311350554227829,low,0.0,0.4622701108455658,0.0,low,low,1,2
astro_051,agn_jets,Astrophysics > Galactic Astrophysics > Active Galactic Nuclei > Relativistic Jets,0.44253296554088595,high,0.4776099622249603,0.5984999537467957,0.0,high,high,1,1
astro_051,cosmic_rays,Astrophysics > High-Energy Astrophysics > Cosmic Rays,0.2789822220802307,low,0.0,0.5579644441604614,0.0,low,medium,1,1
astro_051,grb,Astrophysics > High-Energy Astrophysics > Gamma-Ray Bursts,0.2779626250267029,low,0.0,0.5559252500534058,0.0,low,medium,1,1
astro_051,grb_jets,Astrophysics > High-Energy Astrophysics > Gamma-Ray Bursts > GRB Jet Physics,0.27004462480545044,low,0.0,0.5400892496109009,0.0,low,medium,1,1
astro_051,cr_acceleration,Astrophysics > High-Energy Astrophysics > Cosmic Rays > Cosmic Ray Acceleration,0.258182555437088,low,0.0,0.516365110874176,0.0,low,low,1,1
astro_051,uhecr,Astrophysics > High-Energy Astrophysics > Cosmic Rays > Ultra-High Energy Cosmic Rays,0.25490808486938477,low,0.0,0.5098161697387695,0.0,low,low,1,1
astro_051,recombination,Astrophysics > Cosmology > Cosmic Microwave Background > Recombination Era,0.24800053238868713,low,0.0,0.49600106477737427,0.0,low,low,1,1
astro_051,kilonova,Astrophysics > High-Energy Astrophysics > Gamma-Ray Bursts > Kilonovae,0.24393188953399658,low,0.0,0.48786377906799316,0.0,low,low,1,1
astro_051,sz_effect,Astrophysics > Cosmology > Cosmic Microwave Background > Sunyaev-Zeldovich Effect,0.2421422153711319,low,0.0,0.4842844307422638,0.0,low,low,1,1
astro_051,grb_afterglows,Astrophysics > High-Energy Astrophysics > Gamma-Ray Bursts > GRB Afterglows,0.2415536493062973,low,0.0,0.4831072986125946,0.0,low,low,1,1
astro_052,debris_disks,Astrophysics > Planetary Science > Planetary Formation > Debris Disks,0.4848056137561798,high,0.640907883644104,0.5850664973258972,0.0,high,high,1,2
astro_052,disk_instability,Astrophysics > Planetary Science > Planetary Formation > Gravitational Instability,0.26837122440338135,low,0.0,0.5367424488067627,0.0,low,low,1,2
astro_052,protoplanetary_disks,Astrophysics > Planetary Science > Planetary Formation > Protoplanetary Disks,0.4297623872756958,medium,0.5722098350524902,0.5161988735198975,0.0,high,medium,1,2
astro_052,planet_interactions,Astrophysics > Planetary Science > Planetary Formation > Planet-Planet Interactions,0.250885009765625,low,0.0,0.50177001953125,0.0,low,low,1,2
astro_052,solar_system,Astrophysics > Planetary Science > Solar System Bodies,0.4054553031921386,medium,0.5338507294654846,0.4906001687049866,0.0,medium,medium,1,2
astro_052,transit_method,Astrophysics > Planetary Science > Exoplanets > Transit Photometry,0.3940747737884521,medium,0.4994588792324066,0.4884742200374603,0.0,medium,medium,1,2
astro_052,exoplanets,Astrophysics > Planetary Science > Exoplanets,0.24225598573684692,low,0.0,0.48451197147369385,0.0,low,low,1,2
astro_052,planetary,Astrophysics > Planetary Science,0.3823512941598892,low,0.4823869466781616,0.47527042031288147,0.0,medium,low,1,2
astro_052,direct_imaging,Astrophysics > Planetary Science > Exoplanets > Direct Imaging,0.3925128370523453,medium,0.5181883573532104,0.4741126596927643,0.0,medium,medium,1,2
astro_052,super_earths,Astrophysics > Planetary Science > Exoplanets > Super-Earths,0.23388153314590454,low,0.0,0.4677630662918091,0.0,low,low,1,2
astro_053,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.47229070663452144,high,0.5891683101654053,0.5910804271697998,0.0,high,high,2,2
astro_053,milky_way,Astrophysics > Galactic Astrophysics > Milky Way Structure,0.4447242677211761,medium,0.515017032623291,0.5804383158683777,0.0,high,medium,1,2
astro_053,galaxy_clustering,Astrophysics > Cosmology > Large-Scale Structure > Galaxy Clustering,0.44803895950317385,medium,0.5311893224716187,0.5773643255233765,0.0,high,medium,1,2
astro_053,galactic_bulge,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Bulge,0.43654873967170715,medium,0.5410301685333252,0.5484793782234192,0.0,high,medium,1,2
astro_053,galactic_disk,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Disk,0.273781418800354,low,0.0,0.547562837600708,0.0,low,low,1,2
astro_053,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.4330313622951507,medium,0.5357533097267151,0.5446107387542725,0.0,high,medium,2,2
astro_053,galactic_center,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Center,0.2699646055698395,low,0.0,0.539929211139679,0.0,low,low,1,2
astro_053,stellar_streams,Astrophysics > Galactic Astrophysics > Milky Way Structure > Stellar Streams,0.26519855856895447,low,0.0,0.5303971171379089,0.0,low,low,1,2
astro_053,stellar_black_holes,Astrophysics > Stellar Physics > Compact Objects > Stellar-Mass Black Holes,0.2606295645236969,low,0.0,0.5212591290473938,0.0,low,low,1,2
astro_053,mass_transfer,Astrophysics > Stellar Physics > Binary Stars > Mass Transfer Systems,0.2498115450143814,low,0.0,0.4996230900287628,0.0,low,low,1,2
astro_053,galactic_halo,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Halo,0.43397507071495056,medium,0.5230891704559326,0.5540966391563416,0.0,high,medium,1,2
astro_053,galaxy_evolution,Astrophysics > Galactic Astrophysics > Galaxy Evolution,0.42026362419128416,medium,0.5059794783592224,0.5369395613670349,0.0,medium,medium,1,2
astro_053,cloud_collapse,Astrophysics > Galactic Astrophysics > Star Formation > Cloud Collapse,0.2656209170818329,low,0.0,0.5312418341636658,0.0,low,low,1,2
astro_053,stellar_mass_loss,Astrophysics > Stellar Physics > Stellar Evolution > Stellar Mass Loss,0.4080564737319946,medium,0.5152736306190491,0.5069487690925598,0.0,medium,medium,1,2
astro_053,quenching,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Star Formation Quenching,0.248458594083786,low,0.0,0.496917188167572,0.0,low,low,1,2
astro_053,mass_metallicity,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Mass-Metallicity Relation,0.39901699423789977,medium,0.5092281699180603,0.4924970865249634,0.0,medium,medium,1,2
astro_053,galaxy_mergers,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Galaxy Mergers,0.24519957602024078,low,0.0,0.49039915204048157,0.0,low,low,1,2
astro_053,star_formation,Astrophysics > Galactic Astrophysics > Star Formation,0.24373497068881989,low,0.0,0.48746994137763977,0.0,low,low,1,2
astro_054,planetary_atmospheres,Astrophysics > Planetary Science > Planetary Atmospheres,0.44895867109298704,high,0.5702687501907349,0.5557560920715332,0.0,high,high,2,2
astro_054,atmospheric_chemistry,Astrophysics > Planetary Science > Planetary Atmospheres > Atmospheric Chemistry,0.43015095591545105,high,0.5365422368049622,0.5383765697479248,0.0,high,high,2,2
astro_054,carbon_burning,Astrophysics > Stellar Physics > Stellar Nucleosynthesis > Carbon and Oxygen Burning,0.2654079794883728,low,0.0,0.5308159589767456,0.0,low,low,1,2
astro_054,thermal_emission,Astrophysics > Planetary Science > Planetary Atmospheres > Thermal Emission Spectra,0.41622267961502074,medium,0.5060110092163086,0.5288387537002563,0.0,medium,medium,1,2
astro_054,stellar_atmospheres,Astrophysics > Stellar Physics > Stellar Atmospheres,0.40507733821868896,low,0.5017977952957153,0.5090759992599487,0.0,medium,low,1,2
astro_054,atmospheric_dynamics,Astrophysics > Planetary Science > Planetary Atmospheres > Atmospheric Dynamics,0.4156796932220459,medium,0.5227306485176086,0.5177209973335266,0.0,medium,medium,2,2
astro_054,atmospheric_escape,Astrophysics > Planetary Science > Planetary Atmospheres > Atmospheric Escape,0.4000673711299896,low,0.5073254704475403,0.4957394599914551,0.0,medium,low,2,2
astro_054,chemical_abundances,Astrophysics > Stellar Physics > Stellar Atmospheres > Chemical Abundances,0.23745985329151154,low,0.0,0.47491970658302307,0.0,low,low,1,2
